model_pair,benchmark,condition,cond_type,item_id,source_item_id,baseline_correct,condition_correct,score_flip,token_changed,token_change_no_score_flip,accept_rate,temperature,construct,mechanism_item_id,n_diag_steps,mean_target_entropy_topk,mean_draft_entropy_topk,mean_js_div_topk,mean_target_prob_draft_token,mean_exact_accept_prob,mean_exact_reject_prob
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_449,mmlu_449,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_449,1,0.13442875668697568,1.3588610473829439,0.3611414936419841,0.9772530955881277,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_450,mmlu_450,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_450,1,0.4615335981615684,1.076951369164812,0.05143621362762431,0.03802296469504165,0.2798004473620779,0.7201995526379221
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_451,mmlu_451,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_451,1,0.614202472716271,1.3650214644258585,0.21692102137182867,0.019423812434671027,0.047864841213529366,0.9521351587864706
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_452,mmlu_452,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_452,1,0.8719465077309645,1.3166826462528716,0.060412003182201135,0.20234117884933073,0.7823826509423489,0.21761734905765107
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_453,mmlu_453,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_453,1,1.0905272709749303,1.2026210209975385,0.021538963215509535,0.3106627932934804,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_454,mmlu_454,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_454,1,1.0319349615812194,1.3453999749018979,0.10818481714985194,0.16054131069340083,0.6298435627776701,0.37015643722232994
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_455,mmlu_455,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_455,1,0.42776180041062184,1.2230552302234583,0.23118884417195604,0.8764297001397556,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_456,mmlu_456,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_456,1,0.26986574561388854,1.1536396524884025,0.11342560194174611,0.033885711776897115,0.16611859062911316,0.8338814093708868
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_457,mmlu_457,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_457,1,1.2893236430759667,1.2977137687263325,0.012538386521689072,0.39119484001935667,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_458,mmlu_458,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_458,1,1.142796378240912,1.2602012406705674,0.08850999198094722,0.05058206227825078,0.32688740411562367,0.6731125958843763
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_459,mmlu_459,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_459,1,0.010230078348047218,0.9493223979378757,0.11545714038286001,0.9988430472356872,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_460,mmlu_460,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_460,1,0.8673786517682168,1.3109332640348668,0.12084740004195227,0.38640121486452217,0.8945276049977566,0.10547239500224337
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_461,mmlu_461,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_461,1,1.0860596010374124,1.3589995615346993,0.058345196024706614,0.14436509887589774,0.6794214440923723,0.32057855590762774
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_462,mmlu_462,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_462,1,0.7778245469632475,1.3732895611662976,0.19535153368277328,0.6754754695880217,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_463,mmlu_463,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_463,1,0.7946169998851292,1.3204968386596008,0.09442277886869138,0.009804895147881616,0.06905338665718316,0.9309466133428168
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_464,mmlu_464,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_464,1,0.827155507358348,1.3830071763274998,0.14493242735023346,0.6671304969233385,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_465,mmlu_465,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_465,1,1.1102632398657422,1.203986463817727,0.19922654904556986,0.2660192389487066,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_466,mmlu_466,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_466,1,0.08541245673150452,1.0202092054993959,0.11139350325898303,0.9866760509552485,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_467,mmlu_467,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_467,1,1.3269500782947368,1.1809298739481624,0.03832217338324714,0.11261902041059234,0.9465985338948428,0.05340146610515717
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_468,mmlu_468,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_468,1,0.9802121888782517,1.166088405221338,0.006777065792770204,0.6728671792338156,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_469,mmlu_469,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_469,1,0.7251878173297647,1.3576229207328372,0.14418504173994937,0.10581787729974527,0.31809690090673215,0.6819030990932679
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_470,mmlu_470,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_470,1,1.3844247050410945,1.39195372848833,0.010944511111627232,0.27227544257461667,0.9768588202276568,0.0231411797723432
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_471,mmlu_471,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_471,1,1.3368392049395716,1.401085973066425,0.01539412888111525,0.16340848528256402,0.6715400847482882,0.3284599152517118
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_472,mmlu_472,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_472,1,0.12126098738096762,1.1190808398228977,0.1315604126329168,0.9798031256088674,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_473,mmlu_473,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_473,1,0.45989358780099154,1.3768637091305465,0.2775960641712282,0.8923595812325904,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_474,mmlu_474,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_474,1,1.2516127564671444,1.379836410949018,0.0391507548938872,0.38786967283973184,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_475,mmlu_475,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_475,1,0.136933098627227,1.052293587148272,0.11679255805465967,0.9730860237237848,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_476,mmlu_476,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_476,1,0.5209212075011509,1.3236742833106219,0.272240789891014,0.007847786782054314,0.018975856665089486,0.9810241433349105
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_477,mmlu_477,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_477,1,1.110723831928987,1.3382680678729346,0.06926799836813081,0.5342854074447118,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_478,mmlu_478,0,1,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_478,1,1.3006041392656327,1.2326914759014378,0.02786476473192028,0.16994616056115394,0.8674255120938454,0.13257448790615456
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_479,mmlu_479,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_479,1,1.122169936285352,1.2231150344216262,0.18420045039373278,0.09558960618413312,0.48447266586885196,0.515527334131148
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_480,mmlu_480,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_480,1,0.0789201926361931,1.3190641118645934,0.32417772934494316,0.007908196317815851,0.020077613839439182,0.9799223861605608
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_481,mmlu_481,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_481,1,0.6165964663630724,1.3028110464763192,0.12810130172863127,0.7583273352694285,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_482,mmlu_482,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_482,1,1.3860704303980251,1.3476268137875573,0.006873671759618328,0.2768654117149055,0.7401717741725481,0.2598282258274519
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_483,mmlu_483,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_483,1,0.14294920295738867,1.093092148981261,0.12440219779917899,0.9748204095178206,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_484,mmlu_484,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_484,1,1.3928036621022992,1.3985862703125331,0.003644991125317548,0.23178666212718335,0.7991039931242228,0.20089600687577724
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_485,mmlu_485,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_485,1,0.9160800391197311,1.255898498374658,0.08408368030426644,0.01466058659271057,0.07235565403108099,0.927644345968919
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_486,mmlu_486,0,0,0,1,1,0.0,0.7,knowledge_reasoning,mmlu_486,1,1.219945653714729,1.3899399806237793,0.0458818754716596,0.11734363831936172,0.44364594359874704,0.556354056401253
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_487,mmlu_487,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_487,1,0.9268357006092821,1.3694245106789806,0.09728385234050337,0.07517469508479734,0.3457931182061629,0.6542068817938371
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_488,mmlu_488,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_488,1,1.3976250290783072,1.4036163786289404,0.007426786582793902,0.29198914792269254,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_489,mmlu_489,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_489,1,0.9504800506025528,1.308912097703446,0.15209569584677418,0.04359755939780681,0.09849643018276535,0.9015035698172347
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_490,mmlu_490,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_490,1,1.209890606370298,1.3767725012092018,0.04227971537714178,0.47771132410308215,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_491,mmlu_491,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_491,1,1.350265548274469,1.3657994856602034,0.009131205001094263,0.14423059827515766,0.6537947872092573,0.3462052127907427
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_492,mmlu_492,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_492,1,0.22305121648416065,1.3467596424419628,0.3475696614576803,0.039306752876243224,0.1043920994659728,0.8956079005340272
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_493,mmlu_493,0,0,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_493,1,1.2873853271380185,1.371114472406915,0.041869879363358495,0.21752680696384433,0.6549705718964199,0.34502942810358006
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_494,mmlu_494,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_494,1,0.24212415385138866,1.2145602949705487,0.13939323463026126,0.004384484590690567,0.022588776373370305,0.9774112236266297
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_495,mmlu_495,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_495,1,0.24612990379043523,0.5225640181350133,0.015468027209447514,0.0080960824523017,0.25681242704081575,0.7431875729591843
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_496,mmlu_496,0,0,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_496,1,0.717713829808074,1.3589536328713545,0.12522098783043667,0.7834942215417379,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_497,mmlu_497,1,0,1,1,0,0.0,0.7,knowledge_reasoning,mmlu_497,1,0.4607712201546564,1.2858310664117212,0.3223206963468338,0.058662277307387385,0.13435418318602255,0.8656458168139775
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_498,mmlu_498,1,1,0,0,0,1.0,0.7,knowledge_reasoning,mmlu_498,1,0.04550072632975749,0.11820629407895676,0.0020779277458695673,0.9937073999270506,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,C_090,spec,mmlu_499,mmlu_499,1,1,0,0,0,0.0,0.7,knowledge_reasoning,mmlu_499,1,0.7824455428013304,1.4171913866740298,0.16878299590301085,0.11757642777247296,0.46334544974750924,0.5366545502524908
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_0,mmlu_0,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_0,1,1.3124676110868478,1.3786438236950156,0.01913026605865379,0.2867588049140357,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_1,mmlu_1,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_1,1,1.2447967257727688,1.3790882277791217,0.0494051372517738,0.3300661029610174,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_2,mmlu_2,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_2,1,0.3678087174281538,1.378935347712476,0.22194160843934113,0.9142845123984517,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_3,mmlu_3,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_3,1,0.8012855443362205,1.1757489042584113,0.11583344290018678,0.3537837531087691,0.7016541955122452,0.29834580448775483
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_4,mmlu_4,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_4,1,0.6481450284722703,1.3808483566507246,0.22668896926763715,0.8090483131908843,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_5,mmlu_5,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_5,1,1.0726861394329064,1.37715279920702,0.04745451307108006,0.10542622755096065,0.5239415601046882,0.4760584398953118
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_6,mmlu_6,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_6,1,0.19127522344889133,1.000533900043697,0.2706460060314737,0.025678246672273204,0.04423640011701881,0.9557635998829812
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_7,mmlu_7,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_7,1,0.05460813193153853,1.3717743635787714,0.3972845722492441,0.007458149823420524,0.022797815450386557,0.9772021845496135
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_8,mmlu_8,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_8,1,1.2269697735956033,1.345259227795312,0.05891015351082466,0.4023388981892301,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_9,mmlu_9,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_9,1,1.3772281966386464,1.380508163755327,0.009915151048968613,0.18913569207160927,0.62057500590045,0.37942499409955
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_10,mmlu_10,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_10,1,1.3884192788677387,1.3986402391244661,0.008380002709500449,0.26514021756703005,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_11,mmlu_11,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_11,1,1.3622871221980397,1.3271332966187879,0.031047121430540475,0.1613590226800646,0.45683349251670546,0.5431665074832945
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_12,mmlu_12,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_12,1,0.26018023353476233,0.6056412249225436,0.017765442121941703,0.9370614175840725,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_13,mmlu_13,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_13,1,0.08932262152411231,0.9103656423253741,0.5154776859684378,0.002638667554877799,0.0037291833684898607,0.9962708166315102
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_14,mmlu_14,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_14,1,0.5498131112549695,1.2277857087628068,0.09160644341542087,0.07372823604128768,0.26520405307924616,0.7347959469207539
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_15,mmlu_15,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_15,1,1.242117578782704,1.3203776783694259,0.06562745575661405,0.4738205780250851,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_16,mmlu_16,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_16,1,1.3497582665370382,1.3723298371803923,0.014368533731269308,0.367144289395875,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_17,mmlu_17,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_17,1,0.08880118585495624,1.219761979305611,0.22649688191763595,0.0033355515447861532,0.010113214765197527,0.9898867852348024
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_18,mmlu_18,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_18,1,1.3426585945302103,1.352913155819185,0.02134894805329096,0.3882356663372973,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_19,mmlu_19,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_19,1,0.7195400819983345,1.2189450580767436,0.13788129689544748,0.7909116671708177,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_20,mmlu_20,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_20,1,0.9175111954146007,1.069442904904693,0.01679392155110565,0.0950460388237194,0.9940687192068982,0.00593128079310179
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_21,mmlu_21,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_21,1,0.9009246657647353,1.4157826327595089,0.13087366327707445,0.10558355502194323,0.4588182578993954,0.5411817421006047
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_22,mmlu_22,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_22,1,0.10161367068055348,1.3832350572216148,0.353611297926806,0.004488375941345916,0.021480117649368354,0.9785198823506317
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_23,mmlu_23,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_23,1,0.8553588699490531,1.3199199935700132,0.2276882963128698,0.11847636086861425,0.38438902327744506,0.6156109767225549
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_24,mmlu_24,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_24,1,0.006866464907963428,1.349652352872006,0.40918195382530625,0.00010392157176417187,0.00029211242811950884,0.9997078875718804
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_25,mmlu_25,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_25,1,0.19081220041095923,1.0969654125552484,0.1222617289573627,0.9647664700361325,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_26,mmlu_26,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_26,1,0.44005358442391745,0.7174226022318226,0.3508131132824295,0.8551393745512083,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_27,mmlu_27,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_27,1,0.11413519515046454,1.4002957784248382,0.334985850315908,0.007257195326879651,0.026338215818901452,0.9736617841810985
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_28,mmlu_28,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_28,1,0.6531544541643417,1.331391186102427,0.2195542370983949,0.037805805225016434,0.16278432865954565,0.8372156713404544
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_29,mmlu_29,1,0,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_29,1,1.318789443382687,1.3498413137421512,0.04572050555817857,0.15383640852650357,0.41362178538384764,0.5863782146161524
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_30,mmlu_30,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_30,1,1.0006338479593058,1.387023659609095,0.12115762892797767,0.0659555453518245,0.25789479576426294,0.742105204235737
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_31,mmlu_31,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_31,1,1.2394982482493027,1.3869933858122505,0.05616745762191322,0.422630790473648,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_32,mmlu_32,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_32,1,0.3119639283693456,1.3575667554142452,0.2095683154447072,0.9306259890920661,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_33,mmlu_33,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_33,1,1.112522817455202,1.3679097156848008,0.08263811644210714,0.5824724474735086,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_34,mmlu_34,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_34,1,1.0190984409249555,1.2563550127202492,0.02318830250206394,0.15533269534909552,0.6520233617883354,0.3479766382116646
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_35,mmlu_35,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_35,1,0.7152097404563155,1.405932856163462,0.157262550242192,0.024409154177254158,0.10537623519663844,0.8946237648033616
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_36,mmlu_36,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_36,1,0.6341815771077605,1.3579380161183439,0.12489878765066648,0.04079544203721379,0.21087424052664583,0.7891257594733542
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_37,mmlu_37,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_37,1,1.3457393637268475,1.396633709948924,0.0108388431769035,0.1475617377247086,0.5827711929567796,0.4172288070432204
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_38,mmlu_38,0,0,0,1,1,1.0,0.3,knowledge_reasoning,mmlu_38,1,0.9405559561245208,1.2452929113042472,0.03592264261952527,0.07958157988186772,0.44113927178072554,0.5588607282192745
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_39,mmlu_39,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_39,1,1.3876686223527415,1.4346001890360447,0.010881994025365103,0.3013686130536384,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_40,mmlu_40,1,0,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_40,1,1.3794621647404373,1.4094958170078224,0.0065750813642064315,0.23730888479666454,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_41,mmlu_41,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_41,1,1.026481301657022,1.3329010165234012,0.044001343745034865,0.029957032108698243,0.17817932697106273,0.8218206730289372
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_42,mmlu_42,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_42,1,0.023399161497330415,0.4842184269604778,0.03560442735641292,0.996897702957571,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_43,mmlu_43,1,0,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_43,1,0.7529423986148976,1.287822095097957,0.10746074467528877,0.5329184696312472,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_44,mmlu_44,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_44,1,0.742764955581444,1.2761895319713534,0.14640625464235074,0.0416813739908427,0.10688385155654011,0.8931161484434599
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_45,mmlu_45,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_45,1,0.5818166098875363,1.385976517627774,0.23022117622477906,0.8323887203922558,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_46,mmlu_46,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_46,1,0.9903562140370457,1.375564556825287,0.11994398448921528,0.6474568433385922,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_47,mmlu_47,0,0,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_47,1,0.45220583169040335,1.2971838214948497,0.1331923506223313,0.014263023345673743,0.1086997891039361,0.8913002108960639
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_48,mmlu_48,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_48,1,0.2063100132195245,1.3188611769876664,0.4027642922642297,0.01934482085976993,0.055932496177504405,0.9440675038224956
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_49,mmlu_49,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_49,1,0.07097195834701062,1.250405869449879,0.38233674006667395,0.9891889365692633,1.0,0.0
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_50,mmlu_50,1,1,0,0,0,1.0,0.3,knowledge_reasoning,mmlu_50,1,0.09760015125416208,0.8016524201596681,0.06509618897270178,0.010936722714160149,0.13747939612806498,0.8625206038719351
Llama-3.2-1B→Llama-3.1-8B,mmlu,T_030,temp,mmlu_51,mmlu_51,0,1,1,1,0,1.0,0.3,knowledge_reasoning,mmlu_51,1,0.9787818201495891,1.3781796453354431,0.09805460046836821,0.5193144740924026,1.0,0.0
