model_pair,benchmark,condition,cond_type,item_id,source_item_id,baseline_correct,condition_correct,score_flip,token_changed,token_change_no_score_flip,accept_rate,temperature,construct,mechanism_item_id,n_diag_steps,mean_target_entropy_topk,mean_draft_entropy_topk,mean_js_div_topk,mean_target_prob_draft_token,mean_exact_accept_prob,mean_exact_reject_prob
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_187,gsm8k_11,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_11,128,0.15894340001263105,0.5574005461059979,0.6725403354796254,0.011265393245774467,0.022007445473358096,0.9779925545266419
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_188,gsm8k_9,1,0,1,1,0,1.0,1.5,math_reasoning,gsm8k_9,128,0.25012838671251203,0.4563651017973623,0.6600714571978434,0.0314707047781747,0.034736758024348655,0.9652632419756514
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_189,gsm8k_0,1,1,0,1,1,1.0,1.5,math_reasoning,gsm8k_0,128,0.271449528985811,0.37933049827148174,0.6420162246493959,0.0557359124939521,0.06185702227943108,0.938142977720569
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_190,gsm8k_10,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_10,126,0.11997302023354622,0.5612564266685632,0.6464640919773418,0.05097567304899977,0.06236367201625887,0.9376363279837411
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_191,gsm8k_15,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_15,128,0.26434238498195817,0.528664396121258,0.6653464544789472,0.02546535481017139,0.03131512420643158,0.9686848757935684
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_192,gsm8k_19,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_19,128,0.11879631713351035,0.37203126135775455,0.6395787999475244,0.08211366534852196,0.08593316325982958,0.9140668367401704
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_193,gsm8k_14,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_14,128,0.30299385129862855,0.3297732907660092,0.6411754320463513,0.06118256828156289,0.06471807800011593,0.935281921999884
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_194,gsm8k_3,1,1,0,1,1,1.0,1.5,math_reasoning,gsm8k_3,128,0.09228146541698284,0.23444864878147498,0.6717558689123815,0.020985435608324512,0.02602607480127076,0.9739739251987292
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_195,gsm8k_9,1,0,1,1,0,1.0,1.5,math_reasoning,gsm8k_9,128,0.25012838671251203,0.4563651017973623,0.6600714571978434,0.0314707047781747,0.034736758024348655,0.9652632419756514
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_196,gsm8k_12,1,1,0,1,1,1.0,1.5,math_reasoning,gsm8k_12,128,0.21347329797605888,0.5810781414003239,0.6662550699935985,0.01983437763272217,0.02626631883427096,0.9737336811657291
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_197,gsm8k_16,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_16,128,0.21140747724940023,0.5605684202070531,0.6851612504077564,2.1709786862127103e-05,2.86431776338299e-05,0.9999713568223662
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_198,gsm8k_1,0,0,0,1,1,1.0,1.5,math_reasoning,gsm8k_1,128,0.20430794333872498,0.2759383912289251,0.6579530518404312,0.03459553508245175,0.038249518129784596,0.9617504818702154
Qwen2.5-0.5B→Qwen2.5-7B,gsm8k,T_150,temp,gsm8k_proj_199,gsm8k_7,1,1,0,1,1,1.0,1.5,math_reasoning,gsm8k_7,128,0.24306952123952785,0.4968156750197551,0.6565353327563475,0.03879508700515277,0.04343048217725426,0.9565695178227458
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_0,hellaswag_0,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_0,1,3.3784440136099434,2.182434029714427,0.38980198644297237,0.07641984375681041,0.39415691673755526,0.6058430832624447
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_1,hellaswag_1,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_1,1,3.595787130433747,3.6460265807584484,0.2002407176815318,0.0029229110825561,0.44009713372038606,0.5599028662796139
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_2,hellaswag_2,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_2,1,2.4967328120650465,2.5914496173333115,0.028673492411192193,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_3,hellaswag_3,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_3,1,3.136374029766852,1.858469409100106,0.39999211188662354,0.036454608714673466,0.1886339860754347,0.8113660139245653
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_4,hellaswag_4,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_4,1,2.892660292333658,1.718311868583967,0.24260017761618352,0.26242151348910014,0.4721329659635327,0.5278670340364673
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_5,hellaswag_5,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_5,1,3.270843433951968,3.5847310436784436,0.194053205098014,0.0007848686825135999,0.23992111747746625,0.7600788825225337
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_6,hellaswag_6,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_6,1,2.5065731490931005,1.4909947260904115,0.13116847457657413,0.12779185967022005,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_7,hellaswag_7,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_7,1,3.5009775345475145,3.8903727954954976,0.13971160546569678,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_8,hellaswag_8,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_8,1,3.638386784908213,2.121670660105695,0.5432419408795227,0.0066873603198148454,0.06416157509145994,0.9358384249085401
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_9,hellaswag_9,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_9,1,3.4506898270364688,3.573366230262467,0.11945146584543176,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_10,hellaswag_10,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_10,1,3.848792802766995,3.075173020919071,0.33791320918344964,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_11,hellaswag_11,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_11,1,3.472106587724574,1.8438558177671767,0.5435308993172349,0.003985740151987757,0.076219184351564,0.923780815648436
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_12,hellaswag_12,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_12,1,3.4029000705545407,2.30291620815748,0.3566582576009649,0.02231330055926507,0.21845014421517492,0.781549855784825
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_13,hellaswag_13,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_13,1,3.664144952081585,1.6068486539320375,0.5948287273197619,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_14,hellaswag_14,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_14,1,3.0370238009979134,2.2555994952005713,0.241465056624712,0.03595426563387503,0.1575264484666763,0.8424735515333237
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_15,hellaswag_15,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_15,1,2.2849922768184268,1.8238277126462967,0.05494700719187624,0.10743759411580331,0.8501109659909798,0.1498890340090202
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_16,hellaswag_16,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_16,1,3.146665004305284,2.1847363341327877,0.40474600385934556,0.028882595737134757,0.10202955757858174,0.8979704424214182
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_17,hellaswag_17,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_17,1,3.4862822433963223,2.70521010414123,0.36109885088078414,0.006382276771276223,0.023674900997277454,0.9763250990027226
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_18,hellaswag_18,1,1,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_18,1,2.854658794355656,3.3043059494183256,0.16281056825367404,0.0008709650985307994,0.6687984102748301,0.3312015897251699
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_19,hellaswag_19,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_19,1,2.990823956818152,2.54472189107913,0.13282192675394772,0.05829072036477628,0.3028197007181408,0.6971802992818592
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_20,hellaswag_20,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_20,1,3.017474192617044,1.8333796773242346,0.4748942788935641,0.005934447222767966,0.05577963148282165,0.9442203685171784
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_21,hellaswag_21,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_21,1,3.6331894373141833,2.088884203284334,0.48638851432135677,0.0031601359599001994,0.05336163478664341,0.9466383652133565
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_22,hellaswag_22,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_22,1,3.1034751171401678,2.731919991059365,0.18227466155364788,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_23,hellaswag_23,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_23,1,3.4459451819438778,3.5016876110485877,0.1621887758743092,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_24,hellaswag_24,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_24,1,2.736352660468232,2.607864074740123,0.2017349044746396,0.023690983231744872,0.1475037723213325,0.8524962276786675
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_25,hellaswag_25,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_25,1,3.3963692471580194,2.4783639585288264,0.4286626691684808,0.007732267014584331,0.04620813190095551,0.9537918680990445
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_26,hellaswag_26,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_26,1,1.9912254883323932,1.8280137087298811,0.0362848754280978,0.30033393077605697,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_27,hellaswag_27,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_27,1,2.6738962278278975,2.359560301910165,0.116362311508037,0.07546576967968996,0.41940947470220136,0.5805905252977986
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_28,hellaswag_28,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_28,1,3.659315253469229,1.9917845979270432,0.3317656384357115,0.09726335019507772,0.16804737441042703,0.831952625589573
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_29,hellaswag_29,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_29,1,3.5723634828716713,3.3492081853315434,0.17841563520975826,0.02244948778780199,0.6918449094877214,0.30815509051227863
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_30,hellaswag_30,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_30,1,3.3740832338658047,3.385001495182012,0.12165078245512556,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_31,hellaswag_31,1,1,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_31,1,3.4359120891327612,3.5031078846364574,0.3563345350471052,0.014916528930097714,0.34158360524315096,0.6584163947568491
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_32,hellaswag_32,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_32,1,3.5801942966146143,2.4605644426614766,0.3052817340066115,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_33,hellaswag_33,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_33,1,3.4504897444596523,2.457192023020817,0.1965344452033818,0.12116480699102752,0.5008310815729198,0.4991689184270802
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_34,hellaswag_34,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_34,1,2.5229822240894952,2.0424062293454806,0.296210589216721,0.13982374438470282,0.30398542883613056,0.6960145711638694
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_35,hellaswag_35,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_35,1,2.8049494897553875,2.849891301768361,0.08757607256762227,0.033057437619631036,0.4549904299151795,0.5450095700848205
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_36,hellaswag_36,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_36,1,3.1325765373662944,1.7448020555239538,0.3195537658343859,0.06521873504900842,0.11536671855359995,0.8846332814464001
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_37,hellaswag_37,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_37,1,3.0263949150087415,3.704360580715572,0.31568546050888074,0.030171775124487436,0.3462588135472342,0.6537411864527658
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_38,hellaswag_38,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_38,1,2.27335807884089,2.139376447944126,0.23032600225196193,0.04674742244946328,0.11448082990211993,0.8855191700978801
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_39,hellaswag_39,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_39,1,2.8270907725888783,2.5032975129900135,0.27155468050722337,0.040818573348628664,0.15708826778581242,0.8429117322141876
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_40,hellaswag_40,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_40,1,3.268285289502,2.4796940740665954,0.46258350181894203,0.011376353148907477,0.038840200706931796,0.9611597992930682
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_41,hellaswag_41,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_41,1,3.8897147428237053,3.7887530112104044,0.2883379717197641,0.002534025681213481,0.4097973532473156,0.5902026467526844
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_42,hellaswag_42,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_42,1,3.4970365104098557,2.3554416996308714,0.2967337132694078,0.039358967342097595,0.15870787982038148,0.8412921201796185
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_43,hellaswag_43,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_43,1,2.5855741905190834,3.6034149033599423,0.24632892109904125,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_44,hellaswag_44,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_44,1,3.3232946877505305,2.4341662019496506,0.1639674328671668,0.08190617740207194,0.3882503759460837,0.6117496240539163
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_45,hellaswag_45,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_45,1,3.3977696935761377,2.5165107405400207,0.3215095734876051,0.030691414549893267,0.08853150081785147,0.9114684991821486
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_46,hellaswag_46,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_46,1,2.505769666725884,1.8376539222254151,0.2928927436472397,0.0049332788989903,0.5038254187241592,0.4961745812758408
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_47,hellaswag_47,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_47,1,2.931216557298962,1.9823343864079837,0.4147808285198189,0.008052827928368854,0.12804089401936022,0.8719591059806397
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_48,hellaswag_48,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_48,1,3.3484144832254943,1.0401901783147285,0.4513074642577527,0.07418773386224152,0.09573608388564672,0.9042639161143533
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_49,hellaswag_49,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_49,1,3.783392273524704,3.613535417502476,0.23620048100583416,0.004931846490578386,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_50,hellaswag_50,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_50,1,0.7280396867934266,3.187732503163316,0.2447513655601084,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_51,hellaswag_51,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_51,1,3.110394298504606,1.7082407213724402,0.2596124831374108,0.17541926771719785,0.32091829765716995,0.67908170234283
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_52,hellaswag_52,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_52,1,2.173454331661276,2.4545586707638516,0.3994287090093096,0.0018926357186871033,0.05152982582238894,0.948470174177611
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_53,hellaswag_53,1,1,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_53,1,2.138186680101603,1.9225787942391463,0.028322827984448205,0.1901516954850281,0.6823548423851691,0.3176451576148309
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_54,hellaswag_54,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_54,1,3.2975751438901133,3.2367115774861936,0.12037316235880785,0.006758014486095227,0.3826017689787322,0.6173982310212678
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_55,hellaswag_55,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_55,1,3.5713028809587892,2.332121686436343,0.23081497950596613,0.10105542656457407,0.22186706812368337,0.7781329318763166
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_56,hellaswag_56,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_56,1,3.4297711404728006,3.549322884521681,0.1391529524127554,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_57,hellaswag_57,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_57,1,3.519537800422199,1.3217909578908114,0.5585387098753407,0.009666384948129322,0.14698590947460058,0.8530140905253994
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_58,hellaswag_58,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_58,1,3.396990891101083,2.8107245323715944,0.33498774777852924,0.014308632178039089,0.07156415602104102,0.928435843978959
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_59,hellaswag_59,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_59,1,3.549815841137833,1.9944698735037325,0.5932135857599271,0.00780610156671624,0.020445841921144067,0.9795541580788559
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_60,hellaswag_60,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_60,1,3.428036285265208,2.7445365705920697,0.44168939863436385,0.013249085162251135,0.08412224983640414,0.9158777501635958
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_61,hellaswag_61,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_61,1,3.715190762372445,2.283299241290075,0.41185892725362466,0.008355655372222628,0.12035019280110752,0.8796498071988925
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_62,hellaswag_62,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_62,1,3.4613516282370407,2.3598791594637176,0.3135856078738775,0.03178649530734512,0.13180637525943648,0.8681936247405635
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_63,hellaswag_63,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_63,1,3.002824806346139,3.4390848468758066,0.11377516887642683,0.002425082290064436,0.17537051853261618,0.8246294814673838
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_64,hellaswag_64,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_64,1,4.115260497899517,3.8133620075475774,0.17434666935541027,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_65,hellaswag_65,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_65,1,3.0408130874332664,3.0355916685104565,0.20633427345488484,0.006441604322765725,0.43758560826860166,0.5624143917313984
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_66,hellaswag_66,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_66,1,3.0930031606756176,1.73296287920703,0.4303034668342217,0.007477390907116844,0.46646909176292223,0.5335309082370778
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_67,hellaswag_67,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_67,1,3.566798598251586,3.2963833053945053,0.2647751485270514,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_68,hellaswag_68,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_68,1,3.5324213502973194,1.8948312344682259,0.524118090511994,0.015899568226456242,0.31777500836253425,0.6822249916374657
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_69,hellaswag_69,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_69,1,2.5584419721847578,2.366146451314843,0.471844648218053,0.003214745086918981,0.008913414385557244,0.9910865856144427
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_70,hellaswag_70,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_70,1,2.360522388979794,3.7383952108029512,0.21752041766416014,0.008627917475916205,0.9025973622761427,0.09740263772385727
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_71,hellaswag_71,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_71,1,2.7081658665766213,3.325047621392477,0.08970604416363814,0.009020124059618903,0.5261030566439046,0.47389694335609545
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_72,hellaswag_72,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_72,1,2.4670660993351614,2.820412482380487,0.07960357882514159,0.06763999722510958,0.30639588750447305,0.693604112495527
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_73,hellaswag_73,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_73,1,3.3634789955118305,2.072707686457206,0.5433211005996166,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_74,hellaswag_74,1,1,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_74,1,2.8556761948353073,3.0584997313537863,0.20420219262947803,0.27576421020231273,0.8640696708836608,0.13593032911633918
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_75,hellaswag_75,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_75,1,1.813734188110904,3.3456503944336693,0.3840940368721336,0.0,0.0,1.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_76,hellaswag_76,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_76,1,3.46099106823941,3.1225471255065043,0.194736616748028,0.015543288722562425,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_77,hellaswag_77,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_77,1,3.656504630694865,2.8932149157379357,0.37270858161305065,0.0071337331697475005,0.061381686620705755,0.9386183133792942
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_78,hellaswag_78,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_78,1,3.315447338908047,2.405075051573806,0.35813271605697883,0.006879075525796418,0.20927787923581115,0.7907221207641888
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_79,hellaswag_79,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_79,1,3.29457777525148,2.0855853444532326,0.26873039195425197,0.06909760795549251,0.2559008535271128,0.7440991464728872
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_80,hellaswag_80,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_80,1,3.46658303927421,2.7077050106555234,0.13428554968477568,0.18482858617766262,0.7056123093599155,0.2943876906400845
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_81,hellaswag_81,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_81,1,2.7658820075927006,2.730729857756181,0.05689432043649256,0.1125938806970342,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_82,hellaswag_82,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_82,1,3.404301682498113,2.1097241173098933,0.45375087035745115,0.03718371282682494,0.07852955893073434,0.9214704410692657
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_83,hellaswag_83,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_83,1,3.366223022866865,2.051768718932898,0.45096938855298374,0.010757396041830281,0.02253605733391347,0.9774639426660865
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_84,hellaswag_84,0,0,0,0,0,1.0,0.7,commonsense_reasoning,hellaswag_84,1,3.2161967424373405,2.26136010230155,0.4574692794121553,0.0194066585764935,1.0,0.0
Qwen2.5-0.5B→Qwen2.5-7B,hellaswag,B,spec,hellaswag_85,hellaswag_85,0,0,0,0,0,0.0,0.7,commonsense_reasoning,hellaswag_85,1,3.7107820533473994,1.4364882942756427,0.40701064432862033,0.0855900738087204,0.12576224774426004,0.87423775225574
